datetime,junction_id,vehicle_count,avg_speed,weather,temperature,is_holiday,day_of_week,lat,lon,hour,day_name,is_weekend,traffic_level
2024-01-01 08:00:00,J1,120,25,Clear,28,1,Monday,13.0827,80.2707,8,Monday,0,Medium
2024-01-01 09:00:00,J1,180,18,Clear,29,1,Monday,13.0827,80.2707,9,Monday,0,Medium
2024-01-01 10:00:00,J1,150,22,Cloudy,30,1,Monday,13.0827,80.2707,10,Monday,0,Medium
2024-01-01 11:00:00,J1,130,24,Cloudy,31,1,Monday,13.0827,80.2707,11,Monday,0,Medium
2024-01-01 12:00:00,J1,140,23,Clear,32,1,Monday,13.0827,80.2707,12,Monday,0,Medium
2024-01-01 13:00:00,J1,160,20,Clear,33,1,Monday,13.0827,80.2707,13,Monday,0,Medium
2024-01-01 14:00:00,J1,170,19,Rain,31,1,Monday,13.0827,80.2707,14,Monday,0,Medium
2024-01-01 15:00:00,J1,200,15,Rain,30,1,Monday,13.0827,80.2707,15,Monday,0,Medium
2024-01-01 16:00:00,J1,220,14,Rain,29,1,Monday,13.0827,80.2707,16,Monday,0,High
2024-01-01 17:00:00,J1,250,12,Cloudy,28,1,Monday,13.0827,80.2707,17,Monday,0,High
2024-01-02 08:00:00,J2,110,27,Clear,28,0,Tuesday,13.05,80.26,8,Tuesday,0,Medium
2024-01-02 09:00:00,J2,170,20,Clear,29,0,Tuesday,13.05,80.26,9,Tuesday,0,Medium
2024-01-02 10:00:00,J2,140,23,Cloudy,30,0,Tuesday,13.05,80.26,10,Tuesday,0,Medium
2024-01-02 11:00:00,J2,120,25,Cloudy,31,0,Tuesday,13.05,80.26,11,Tuesday,0,Medium
2024-01-02 12:00:00,J2,130,24,Clear,32,0,Tuesday,13.05,80.26,12,Tuesday,0,Medium
2024-01-02 13:00:00,J2,150,21,Clear,33,0,Tuesday,13.05,80.26,13,Tuesday,0,Medium
2024-01-02 14:00:00,J2,160,20,Rain,31,0,Tuesday,13.05,80.26,14,Tuesday,0,Medium
2024-01-02 15:00:00,J2,190,16,Rain,30,0,Tuesday,13.05,80.26,15,Tuesday,0,Medium
2024-01-02 16:00:00,J2,210,15,Rain,29,0,Tuesday,13.05,80.26,16,Tuesday,0,Medium
2024-01-02 17:00:00,J2,240,13,Cloudy,28,0,Tuesday,13.05,80.26,17,Tuesday,0,High
2024-01-03 08:00:00,J3,100,28,Clear,27,0,Wednesday,13.1,80.28,8,Wednesday,0,Medium
2024-01-03 09:00:00,J3,160,21,Clear,28,0,Wednesday,13.1,80.28,9,Wednesday,0,Medium
2024-01-03 10:00:00,J3,130,24,Cloudy,29,0,Wednesday,13.1,80.28,10,Wednesday,0,Medium
2024-01-03 11:00:00,J3,110,26,Cloudy,30,0,Wednesday,13.1,80.28,11,Wednesday,0,Medium
2024-01-03 12:00:00,J3,120,25,Clear,31,0,Wednesday,13.1,80.28,12,Wednesday,0,Medium
2024-01-03 13:00:00,J3,140,22,Clear,32,0,Wednesday,13.1,80.28,13,Wednesday,0,Medium
2024-01-03 14:00:00,J3,150,21,Rain,30,0,Wednesday,13.1,80.28,14,Wednesday,0,Medium
2024-01-03 15:00:00,J3,180,17,Rain,29,0,Wednesday,13.1,80.28,15,Wednesday,0,Medium
2024-01-03 16:00:00,J3,200,16,Rain,28,0,Wednesday,13.1,80.28,16,Wednesday,0,Medium
2024-01-03 17:00:00,J3,230,14,Cloudy,27,0,Wednesday,13.1,80.28,17,Wednesday,0,High
2024-01-04 08:00:00,J4,105,27,Clear,28,0,Thursday,13.07,80.25,8,Thursday,0,Medium
2024-01-04 09:00:00,J4,165,20,Clear,29,0,Thursday,13.07,80.25,9,Thursday,0,Medium
2024-01-04 10:00:00,J4,135,23,Cloudy,30,0,Thursday,13.07,80.25,10,Thursday,0,Medium
2024-01-04 11:00:00,J4,115,25,Cloudy,31,0,Thursday,13.07,80.25,11,Thursday,0,Medium
2024-01-04 12:00:00,J4,125,24,Clear,32,0,Thursday,13.07,80.25,12,Thursday,0,Medium
2024-01-04 13:00:00,J4,145,21,Clear,33,0,Thursday,13.07,80.25,13,Thursday,0,Medium
2024-01-04 14:00:00,J4,155,20,Rain,31,0,Thursday,13.07,80.25,14,Thursday,0,Medium
2024-01-04 15:00:00,J4,185,16,Rain,30,0,Thursday,13.07,80.25,15,Thursday,0,Medium
2024-01-04 16:00:00,J4,205,15,Rain,29,0,Thursday,13.07,80.25,16,Thursday,0,Medium
2024-01-04 17:00:00,J4,235,13,Cloudy,28,0,Thursday,13.07,80.25,17,Thursday,0,High
2024-01-05 08:00:00,J5,115,26,Clear,28,0,Friday,13.09,80.24,8,Friday,0,Medium
2024-01-05 09:00:00,J5,175,19,Clear,29,0,Friday,13.09,80.24,9,Friday,0,Medium
2024-01-05 10:00:00,J5,145,22,Cloudy,30,0,Friday,13.09,80.24,10,Friday,0,Medium
2024-01-05 11:00:00,J5,125,24,Cloudy,31,0,Friday,13.09,80.24,11,Friday,0,Medium
2024-01-05 12:00:00,J5,135,23,Clear,32,0,Friday,13.09,80.24,12,Friday,0,Medium
2024-01-05 13:00:00,J5,155,20,Clear,33,0,Friday,13.09,80.24,13,Friday,0,Medium
2024-01-05 14:00:00,J5,165,19,Rain,31,0,Friday,13.09,80.24,14,Friday,0,Medium
2024-01-05 15:00:00,J5,195,15,Rain,30,0,Friday,13.09,80.24,15,Friday,0,Medium
2024-01-05 16:00:00,J5,215,14,Rain,29,0,Friday,13.09,80.24,16,Friday,0,High
2024-01-05 17:00:00,J5,245,12,Cloudy,28,0,Friday,13.09,80.24,17,Friday,0,High
