datetime,junction_id,vehicle_count,avg_speed,weather,temperature,is_holiday,day_of_week,lat,lon
2024-01-01 08:00:00,J1,120,25,Clear,28,1,Monday,13.0827,80.2707
2024-01-01 09:00:00,J1,180,18,Clear,29,1,Monday,13.0827,80.2707
2024-01-01 10:00:00,J1,150,22,Cloudy,30,1,Monday,13.0827,80.2707
2024-01-01 11:00:00,J1,130,24,Cloudy,31,1,Monday,13.0827,80.2707
2024-01-01 12:00:00,J1,140,23,Clear,32,1,Monday,13.0827,80.2707
2024-01-01 13:00:00,J1,160,20,Clear,33,1,Monday,13.0827,80.2707
2024-01-01 14:00:00,J1,170,19,Rain,31,1,Monday,13.0827,80.2707
2024-01-01 15:00:00,J1,200,15,Rain,30,1,Monday,13.0827,80.2707
2024-01-01 16:00:00,J1,220,14,Rain,29,1,Monday,13.0827,80.2707
2024-01-01 17:00:00,J1,250,12,Cloudy,28,1,Monday,13.0827,80.2707
2024-01-02 08:00:00,J2,110,27,Clear,28,0,Tuesday,13.0500,80.2600
2024-01-02 09:00:00,J2,170,20,Clear,29,0,Tuesday,13.0500,80.2600
2024-01-02 10:00:00,J2,140,23,Cloudy,30,0,Tuesday,13.0500,80.2600
2024-01-02 11:00:00,J2,120,25,Cloudy,31,0,Tuesday,13.0500,80.2600
2024-01-02 12:00:00,J2,130,24,Clear,32,0,Tuesday,13.0500,80.2600
2024-01-02 13:00:00,J2,150,21,Clear,33,0,Tuesday,13.0500,80.2600
2024-01-02 14:00:00,J2,160,20,Rain,31,0,Tuesday,13.0500,80.2600
2024-01-02 15:00:00,J2,190,16,Rain,30,0,Tuesday,13.0500,80.2600
2024-01-02 16:00:00,J2,210,15,Rain,29,0,Tuesday,13.0500,80.2600
2024-01-02 17:00:00,J2,240,13,Cloudy,28,0,Tuesday,13.0500,80.2600
2024-01-03 08:00:00,J3,100,28,Clear,27,0,Wednesday,13.1000,80.2800
2024-01-03 09:00:00,J3,160,21,Clear,28,0,Wednesday,13.1000,80.2800
2024-01-03 10:00:00,J3,130,24,Cloudy,29,0,Wednesday,13.1000,80.2800
2024-01-03 11:00:00,J3,110,26,Cloudy,30,0,Wednesday,13.1000,80.2800
2024-01-03 12:00:00,J3,120,25,Clear,31,0,Wednesday,13.1000,80.2800
2024-01-03 13:00:00,J3,140,22,Clear,32,0,Wednesday,13.1000,80.2800
2024-01-03 14:00:00,J3,150,21,Rain,30,0,Wednesday,13.1000,80.2800
2024-01-03 15:00:00,J3,180,17,Rain,29,0,Wednesday,13.1000,80.2800
2024-01-03 16:00:00,J3,200,16,Rain,28,0,Wednesday,13.1000,80.2800
2024-01-03 17:00:00,J3,230,14,Cloudy,27,0,Wednesday,13.1000,80.2800
2024-01-04 08:00:00,J4,105,27,Clear,28,0,Thursday,13.0700,80.2500
2024-01-04 09:00:00,J4,165,20,Clear,29,0,Thursday,13.0700,80.2500
2024-01-04 10:00:00,J4,135,23,Cloudy,30,0,Thursday,13.0700,80.2500
2024-01-04 11:00:00,J4,115,25,Cloudy,31,0,Thursday,13.0700,80.2500
2024-01-04 12:00:00,J4,125,24,Clear,32,0,Thursday,13.0700,80.2500
2024-01-04 13:00:00,J4,145,21,Clear,33,0,Thursday,13.0700,80.2500
2024-01-04 14:00:00,J4,155,20,Rain,31,0,Thursday,13.0700,80.2500
2024-01-04 15:00:00,J4,185,16,Rain,30,0,Thursday,13.0700,80.2500
2024-01-04 16:00:00,J4,205,15,Rain,29,0,Thursday,13.0700,80.2500
2024-01-04 17:00:00,J4,235,13,Cloudy,28,0,Thursday,13.0700,80.2500
2024-01-05 08:00:00,J5,115,26,Clear,28,0,Friday,13.0900,80.2400
2024-01-05 09:00:00,J5,175,19,Clear,29,0,Friday,13.0900,80.2400
2024-01-05 10:00:00,J5,145,22,Cloudy,30,0,Friday,13.0900,80.2400
2024-01-05 11:00:00,J5,125,24,Cloudy,31,0,Friday,13.0900,80.2400
2024-01-05 12:00:00,J5,135,23,Clear,32,0,Friday,13.0900,80.2400
2024-01-05 13:00:00,J5,155,20,Clear,33,0,Friday,13.0900,80.2400
2024-01-05 14:00:00,J5,165,19,Rain,31,0,Friday,13.0900,80.2400
2024-01-05 15:00:00,J5,195,15,Rain,30,0,Friday,13.0900,80.2400
2024-01-05 16:00:00,J5,215,14,Rain,29,0,Friday,13.0900,80.2400
2024-01-05 17:00:00,J5,245,12,Cloudy,28,0,Friday,13.0900,80.2400
