datetime,junction_id,vehicle_count,avg_speed,weather,temperature,is_holiday,day_of_week,lat,lon,hour,day,month,day_of_week_num
2024-01-01 08:00:00,J1,120,25,0,28,1,0,13.0827,80.2707,8,1,1,0
2024-01-01 09:00:00,J1,180,18,0,29,1,0,13.0827,80.2707,9,1,1,0
2024-01-01 10:00:00,J1,150,22,1,30,1,0,13.0827,80.2707,10,1,1,0
2024-01-01 11:00:00,J1,130,24,1,31,1,0,13.0827,80.2707,11,1,1,0
2024-01-01 12:00:00,J1,140,23,0,32,1,0,13.0827,80.2707,12,1,1,0
2024-01-01 13:00:00,J1,160,20,0,33,1,0,13.0827,80.2707,13,1,1,0
2024-01-01 14:00:00,J1,170,19,2,31,1,0,13.0827,80.2707,14,1,1,0
2024-01-01 15:00:00,J1,200,15,2,30,1,0,13.0827,80.2707,15,1,1,0
2024-01-01 16:00:00,J1,220,14,2,29,1,0,13.0827,80.2707,16,1,1,0
2024-01-01 17:00:00,J1,250,12,1,28,1,0,13.0827,80.2707,17,1,1,0
2024-01-02 08:00:00,J2,110,27,0,28,0,1,13.05,80.26,8,2,1,1
2024-01-02 09:00:00,J2,170,20,0,29,0,1,13.05,80.26,9,2,1,1
2024-01-02 10:00:00,J2,140,23,1,30,0,1,13.05,80.26,10,2,1,1
2024-01-02 11:00:00,J2,120,25,1,31,0,1,13.05,80.26,11,2,1,1
2024-01-02 12:00:00,J2,130,24,0,32,0,1,13.05,80.26,12,2,1,1
2024-01-02 13:00:00,J2,150,21,0,33,0,1,13.05,80.26,13,2,1,1
2024-01-02 14:00:00,J2,160,20,2,31,0,1,13.05,80.26,14,2,1,1
2024-01-02 15:00:00,J2,190,16,2,30,0,1,13.05,80.26,15,2,1,1
2024-01-02 16:00:00,J2,210,15,2,29,0,1,13.05,80.26,16,2,1,1
2024-01-02 17:00:00,J2,240,13,1,28,0,1,13.05,80.26,17,2,1,1
2024-01-03 08:00:00,J3,100,28,0,27,0,2,13.1,80.28,8,3,1,2
2024-01-03 09:00:00,J3,160,21,0,28,0,2,13.1,80.28,9,3,1,2
2024-01-03 10:00:00,J3,130,24,1,29,0,2,13.1,80.28,10,3,1,2
2024-01-03 11:00:00,J3,110,26,1,30,0,2,13.1,80.28,11,3,1,2
2024-01-03 12:00:00,J3,120,25,0,31,0,2,13.1,80.28,12,3,1,2
2024-01-03 13:00:00,J3,140,22,0,32,0,2,13.1,80.28,13,3,1,2
2024-01-03 14:00:00,J3,150,21,2,30,0,2,13.1,80.28,14,3,1,2
2024-01-03 15:00:00,J3,180,17,2,29,0,2,13.1,80.28,15,3,1,2
2024-01-03 16:00:00,J3,200,16,2,28,0,2,13.1,80.28,16,3,1,2
2024-01-03 17:00:00,J3,230,14,1,27,0,2,13.1,80.28,17,3,1,2
2024-01-04 08:00:00,J4,105,27,0,28,0,3,13.07,80.25,8,4,1,3
2024-01-04 09:00:00,J4,165,20,0,29,0,3,13.07,80.25,9,4,1,3
2024-01-04 10:00:00,J4,135,23,1,30,0,3,13.07,80.25,10,4,1,3
2024-01-04 11:00:00,J4,115,25,1,31,0,3,13.07,80.25,11,4,1,3
2024-01-04 12:00:00,J4,125,24,0,32,0,3,13.07,80.25,12,4,1,3
2024-01-04 13:00:00,J4,145,21,0,33,0,3,13.07,80.25,13,4,1,3
2024-01-04 14:00:00,J4,155,20,2,31,0,3,13.07,80.25,14,4,1,3
2024-01-04 15:00:00,J4,185,16,2,30,0,3,13.07,80.25,15,4,1,3
2024-01-04 16:00:00,J4,205,15,2,29,0,3,13.07,80.25,16,4,1,3
2024-01-04 17:00:00,J4,235,13,1,28,0,3,13.07,80.25,17,4,1,3
2024-01-05 08:00:00,J5,115,26,0,28,0,4,13.09,80.24,8,5,1,4
2024-01-05 09:00:00,J5,175,19,0,29,0,4,13.09,80.24,9,5,1,4
2024-01-05 10:00:00,J5,145,22,1,30,0,4,13.09,80.24,10,5,1,4
2024-01-05 11:00:00,J5,125,24,1,31,0,4,13.09,80.24,11,5,1,4
2024-01-05 12:00:00,J5,135,23,0,32,0,4,13.09,80.24,12,5,1,4
2024-01-05 13:00:00,J5,155,20,0,33,0,4,13.09,80.24,13,5,1,4
2024-01-05 14:00:00,J5,165,19,2,31,0,4,13.09,80.24,14,5,1,4
2024-01-05 15:00:00,J5,195,15,2,30,0,4,13.09,80.24,15,5,1,4
2024-01-05 16:00:00,J5,215,14,2,29,0,4,13.09,80.24,16,5,1,4
2024-01-05 17:00:00,J5,245,12,1,28,0,4,13.09,80.24,17,5,1,4
